혼비백산하다,부정
흥청망청되다,부정
흥청망청하다,부정
그렇지 않다,부정
너무 좋아,긍정
할까 말까,망설임
좋지 않아,부정
그렇게 해,긍정
감사합니다,긍정
그냥 그래,부정
그저 그래,부정
별 볼 일,부정
자랑스럽다,긍정
사랑스럽다,긍정
이게 뭐야,부정
음… 글쎄,부정
수고하세요,모호함
환상적이다,긍정
서프라이징,긍정
잘좀 해봐,부정
미동의하다,부정
고급스럽다,긍정
고즈넉하다,긍정
귀여워하다,긍정
나들이되다,긍정
나들이하다,긍정
넘실거리다,긍정
다행스럽다,긍정
만족스럽다,긍정
멋드러지다,긍정
멋들어지다,긍정
바람직되다,긍정
바람직하다,긍정
박애주의자,긍정
부러워하다,긍정
부지런되다,긍정
부지런하다,긍정
속시원하게,긍정
속시원하다,긍정
아드레날린,긍정
어우러지다,긍정
예쁘장하다,긍정
정성스럽게,긍정
정성스럽다,긍정
짝사랑하다,긍정
터닝포인트,긍정
홀가분하다,긍정
가증스럽다,부정
개인주의자,부정
거짓말되다,부정
거짓말하다,부정
게으름뱅이,부정
게을리되다,부정
게을리하다,부정
고통스럽다,부정
공산주의자,부정
공포스럽다,부정
괴로워하다,부정
기회주의자,부정
꺼림칙되다,부정
꺼림칙하다,부정
께름칙하다,부정
꾸지람되다,부정
꾸지람하다,부정
남부끄럽다,부정
낯간지럽다,부정
눈속임되다,부정
눈속임하다,부정
늦잠꾸러기,부정
도피주의자,부정
두려워하다,부정
뒤범벅되다,부정
뒤범벅하다,부정
뒤숭숭하다,부정
떨떠름하다,부정
말다툼되다,부정
말다툼하다,부정
말대꾸되다,부정
말대꾸하다,부정
말장난되다,부정
말장난하다,부정
망신스럽다,부정
몰인정되다,부정
몰인정하다,부정
못마땅하다,부정
무의미하다,부정
밀수입되다,부정
밀수입하다,부정
밉살스럽다,부정
바보스럽다,부정
부담스럽다,부정
분통터지다,부정
불만족하다,부정
불시착되다,부정
불시착하다,부정
비뚤어지다,부정
비위돌리다,부정
뾰로통하다,부정
삐걱거리다,부정
사회주의자,부정
새치기되다,부정
새치기하다,부정
서러워하다,부정
수치스럽다,부정
시무룩되다,부정
시무룩하다,부정
시큰둥하다,부정
심드렁하다,부정
아주 좋아,긍정
암거래되다,부정
암거래하다,부정
앙갚음되다,부정
앙갚음하다,부정
어수선하다,부정
어정쩡하다,부정
얼떨떨하다,부정
욕지기되다,부정
욕지기하다,부정
울화치밀다,부정
이기주의자,부정
인플레이션,부정
잔소리되다,부정
잔소리하다,부정
제국주의자,부정
지저분되다,부정
지저분하다,부정
진저리나다,부정
진저리난다,부정
쩔뚝거리다,부정
철면피되다,부정
철면피하다,부정
치욕스럽다,부정
코웃음치다,부정
투덜거리다,부정
퉁명스럽다,부정
패배주의자,부정
포로수용소,부정
헉헉거리다,부정
좋아 좋아,긍정
할만하다,긍정
모르겠어,망설임
그러하다,긍정
잠시만요,망설임
좋을까요,망설임
괜찮아요,긍정
해 보자,긍정
그래그래,긍정
어떡하다,모호함
별 볼일,부정
별볼 일,부정
그렇구만,긍정
별것없네,부정
놀라운데,긍정
대단하다,긍정
괜찮은데,긍정
쓸만하다,긍정
반가웠어,긍정
판타스틱,긍정
잘좀해봐,부정
어쭈구리,모호함
동의하다,긍정
일치한다,긍정
일치하다,긍정
동일하다,긍정
좋아좋아,긍정
형편없다,부정
안타깝다,부정
가득하다,긍정
가뿐하다,긍정
간결하다,긍정
간수하다,긍정
간절하다,긍정
간직되다,긍정
간직하다,긍정
갈망하다,긍정
감격되다,긍정
감격하다,긍정
감동하다,긍정
감명되다,긍정
감미롭다,긍정
감복하다,긍정
감사하다,긍정
감상하다,긍정
감탄되다,긍정
감탄하다,긍정
감화되다,긍정
감화하다,긍정
강건되다,긍정
강건하게,긍정
강건하다,긍정
강인하다,긍정
개량되다,긍정
개량하다,긍정
개선되다,긍정
개선하다,긍정
개운하다,긍정
거룩되다,긍정
거룩하다,긍정
건강되다,긍정
건강하다,긍정
건배되다,긍정
건배하다,긍정
건장하다,긍정
검소하다,긍정
격려하다,긍정
견고하게,긍정
결백하다,긍정
결실되다,긍정
결실하다,긍정
겸손하다,긍정
경건되다,긍정
경건하다,긍정
경의되다,긍정
경의하다,긍정
경이롭다,긍정
경쾌되다,긍정
경쾌하다,긍정
경탄되다,긍정
경탄하다,긍정
고결되다,긍정
고결하다,긍정
고귀되다,긍정
고귀하다,긍정
고급되다,긍정
고급지다,긍정
고급하다,긍정
고무되다,긍정
고상하다,긍정
공감하다,긍정
공로되다,긍정
공로하다,긍정
공손되다,긍정
공손하다,긍정
관대하게,긍정
관대하다,긍정
교감하다,긍정
교양되다,긍정
교육되다,긍정
교정되다,긍정
교정하다,긍정
교훈되다,긍정
구경거리,긍정
구명되다,긍정
구명하다,긍정
구원하다,긍정
구제되다,긍정
구제하다,긍정
구조되다,긍정
구조하다,긍정
구출되다,긍정
구출하다,긍정
그득하다,긍정
극복되다,긍정
극복하다,긍정
근면되다,긍정
근면하다,긍정
근사하다,긍정
기념되다,긍정
기념하다,긍정
기도하다,긍정
기부되다,긍정
기부하다,긍정
기뻐하다,긍정
기암괴석,긍정
기암절벽,긍정
기약하다,긍정
기운차다,긍정
기원하다,긍정
기회되다,긍정
깔끔되다,긍정
깔끔하게,긍정
깔끔하다,긍정
깨끗되다,긍정
깨끗하게,긍정
깨끗하다,긍정
꼼꼼되다,긍정
꼼꼼하다,긍정
꿋꿋되다,긍정
꿋꿋하다,긍정
나긋나긋,긍정
나아지다,긍정
날씬되다,긍정
날씬하게,긍정
날씬하다,긍정
넉넉하다,긍정
노력하다,긍정
놀이되다,긍정
놀이하다,긍정
눈부시다,긍정
능력되다,긍정
능력하다,긍정
다정되다,긍정
다정하다,긍정
단장되다,긍정
단장하다,긍정
달성되다,긍정
달성하다,긍정
달콤하다,긍정
담담하다,긍정
담소되다,긍정
담소하다,긍정
대견하다,긍정
대표되다,긍정
대표하다,긍정
도약되다,긍정
도약하다,긍정
도취하다,긍정
독단하다,긍정
독립되다,긍정
독립하다,긍정
독서되다,긍정
독서하다,긍정
동감하다,긍정
동맹되다,긍정
동맹하다,긍정
되살리다,긍정
든든하다,긍정
듬직하다,긍정
따뜻되다,긍정
따뜻하게,긍정
따뜻하다,긍정
따스하다,긍정
떳떳하게,긍정
떳떳하다,긍정
똑똑되다,긍정
똑똑하게,긍정
똑똑하다,긍정
뛰어나다,긍정
뛰어난다,긍정
뜨끈하다,긍정
만끽하다,긍정
만능되다,긍정
만능하다,긍정
만만하다,긍정
만족하다,긍정
말쑥하게,긍정
맛깔나다,긍정
맛깔난다,긍정
매료되다,긍정
매혹되다,긍정
매혹하다,긍정
명예되다,긍정
명예하다,긍정
명쾌되다,긍정
명쾌하다,긍정
모범되다,긍정
모범하다,긍정
뭉클하다,긍정
반짝이다,긍정
발전하다,긍정
발판되다,긍정
발판하다,긍정
번영되다,긍정
번영하다,긍정
보강되다,긍정
보강하다,긍정
보답하다,긍정
보람차다,긍정
보상되다,긍정
보상하다,긍정
보수되다,긍정
보수하다,긍정
보완되다,긍정
보완하다,긍정
보정되다,긍정
보정하다,긍정
보존되다,긍정
보존하다,긍정
보호되다,긍정
보호하다,긍정
복구되다,긍정
복구하다,긍정
부드럽다,긍정
부지런히,긍정
부티나다,긍정
부티난다,긍정
부활되다,긍정
부활하다,긍정
불굴되다,긍정
빼어나다,긍정
빼어난다,긍정
뿌듯하다,긍정
사랑되다,긍정
사랑하다,긍정
사려깊다,긍정
사려하다,긍정
사로잡다,긍정
사면되다,긍정
사면하다,긍정
사모하다,긍정
산뜻하게,긍정
산뜻하다,긍정
산책되다,긍정
산책하다,긍정
살균되다,긍정
살균하다,긍정
상냥되다,긍정
상냥하다,긍정
상쾌되다,긍정
상쾌하다,긍정
선량되다,긍정
선량하게,긍정
선량하다,긍정
선행되다,긍정
선행하다,긍정
섬세되다,긍정
섬세하게,긍정
섬세하다,긍정
성공되다,긍정
성공하다,긍정
성숙하다,긍정
성실되다,긍정
성실하다,긍정
성장되다,긍정
성장하다,긍정
세련되다,긍정
세련하다,긍정
세밀되다,긍정
세밀하게,긍정
세밀하다,긍정
소망하다,긍정
소원하다,긍정
소중하다,긍정
소탕되다,긍정
소탕하다,긍정
속시원히,긍정
수려하다,긍정
수월하다,긍정
수확되다,긍정
수확하다,긍정
숙달되다,긍정
숙달하다,긍정
숙련되다,긍정
숙련하다,긍정
순결되다,긍정
순결하다,긍정
순수되다,긍정
순수하다,긍정
순조되다,긍정
순조롭다,긍정
순조하다,긍정
순종되다,긍정
순종하다,긍정
순진되다,긍정
순진하다,긍정
순항되다,긍정
순항하다,긍정
승낙하다,긍정
승리되다,긍정
승리하다,긍정
승진되다,긍정
승진하다,긍정
승천되다,긍정
승천하다,긍정
승화되다,긍정
승화하다,긍정
시원스레,긍정
시원하다,긍정
신기하다,긍정
신뢰되다,긍정
신뢰롭다,긍정
신뢰하다,긍정
신명나다,긍정
신명난다,긍정
신비롭다,긍정
신비하게,긍정
신비하다,긍정
신선되다,긍정
신선하다,긍정
신속되다,긍정
신속하다,긍정
신의하다,긍정
싱싱하다,긍정
씩씩되다,긍정
씩씩하다,긍정
아늑하다,긍정
아름답다,긍정
안도하다,긍정
안락되다,긍정
안락하다,긍정
안성맞춤,긍정
안식되다,긍정
안식하다,긍정
안심되다,긍정
안심하다,긍정
안전하다,긍정
안정되다,긍정
안정하다,긍정
애국되다,긍정
애국주의,긍정
애국하다,긍정
애달프다,긍정
애련하다,긍정
애잔하다,긍정
애절하다,긍정
애호되다,긍정
애호하다,긍정
양성되다,긍정
양성하다,긍정
어울리다,긍정
여유롭다,긍정
연모하다,긍정
연정하다,긍정
열광하다,긍정
열망하다,긍정
열애하다,긍정
염원하다,긍정
영광되다,긍정
예비되다,긍정
예비하다,긍정
예찬하다,긍정
온화되다,긍정
온화하다,긍정
올바르다,긍정
완벽하다,긍정
욕심나다,긍정
욕심난다,긍정
용감하다,긍정
용맹되다,긍정
용맹하다,긍정
용서되다,긍정
용서하다,긍정
용이하다,긍정
우수하다,긍정
우아하다,긍정
우정되다,긍정
우정하다,긍정
우쭐하다,긍정
웅장하다,긍정
원조하다,긍정
위대하다,긍정
위로되다,긍정
위로하다,긍정
위안되다,긍정
위안하다,긍정
유능되다,긍정
유능하게,긍정
유능하다,긍정
유망되다,긍정
유망하다,긍정
유명되다,긍정
유명하다,긍정
유복하다,긍정
유용하다,긍정
유익되다,긍정
유익하다,긍정
유쾌되다,긍정
유쾌하다,긍정
육성하다,긍정
으뜸되다,긍정
으쓱하다,긍정
은은하다,긍정
은혜롭다,긍정
이해되다,긍정
이해하다,긍정
익살맞다,긍정
인내되다,긍정
인내하다,긍정
인정되다,긍정
인정하다,긍정
입상되다,긍정
입상하다,긍정
자긍하다,긍정
자랑스레,긍정
자랑하다,긍정
자부하다,긍정
자비되다,긍정
자비하다,긍정
자선되다,긍정
자선하다,긍정
자신하다,긍정
자애롭다,긍정
자족하다,긍정
장수하다,긍정
장엄하다,긍정
재건되다,긍정
재건하다,긍정
재기하다,긍정
재미있다,긍정
재치있다,긍정
재치하다,긍정
저렴하다,긍정
적격되다,긍정
적격하다,긍정
적당하게,긍정
적당하다,긍정
적법되다,긍정
적법하다,긍정
적절되다,긍정
적절하다,긍정
전능하다,긍정
전율하다,긍정
절약하다,긍정
절절하다,긍정
정갈하다,긍정
정교하다,긍정
정돈되다,긍정
정돈하다,긍정
정밀하다,긍정
정연하다,긍정
정직하다,긍정
정착되다,긍정
정착하다,긍정
정화하다,긍정
정확하게,긍정
정확하다,긍정
조신하다,긍정
조율하다,긍정
조절하다,긍정
조화롭다,긍정
존경되다,긍정
존경하다,긍정
존중되다,긍정
존중하다,긍정
좋아하다,긍정
준법되다,긍정
준법하다,긍정
증대되다,긍정
증대하다,긍정
지각하다,긍정
지지하다,긍정
진급되다,긍정
진급하다,긍정
진실되다,긍정
진실하다,긍정
진화하다,긍정
차분하게,긍정
차분하다,긍정
찬미하다,긍정
찬사하다,긍정
찬성되다,긍정
찬성하다,긍정
청결되다,긍정
청결하게,긍정
청결하다,긍정
청렴하다,긍정
청명하다,긍정
청아하게,긍정
청아하다,긍정
청정하다,긍정
청혼하다,긍정
초대되다,긍정
초대하다,긍정
총애하다,긍정
최고되다,긍정
최고하다,긍정
추억되다,긍정
추억하다,긍정
추천되다,긍정
추천하다,긍정
축복되다,긍정
축복하다,긍정
축하하다,긍정
충성되다,긍정
충성하다,긍정
충실되다,긍정
충실하다,긍정
치료되다,긍정
치료하다,긍정
치하하다,긍정
친목되다,긍정
친목하다,긍정
친밀되다,긍정
친밀하다,긍정
친애되다,긍정
친애하다,긍정
친절하게,긍정
친절하다,긍정
침착되다,긍정
침착하게,긍정
침착하다,긍정
칭찬되다,긍정
칭찬하다,긍정
쾌적되다,긍정
쾌적하게,긍정
쾌적하다,긍정
쾌활되다,긍정
쾌활하게,긍정
쾌활하다,긍정
탁월되다,긍정
탁월하게,긍정
탁월하다,긍정
탄복하다,긍정
탐스럽다,긍정
태평하다,긍정
통쾌하다,긍정
특별하게,긍정
특별하다,긍정
튼튼되다,긍정
튼튼하게,긍정
튼튼하다,긍정
편리되다,긍정
편리하다,긍정
편안하게,긍정
편안하다,긍정
평안되다,긍정
평안하게,긍정
평안하다,긍정
평온되다,긍정
평온하게,긍정
평온하다,긍정
평화되다,긍정
평화롭다,긍정
평화하다,긍정
포근하다,긍정
푸릇푸릇,긍정
푸짐하다,긍정
풍미되다,긍정
풍미하다,긍정
풍부되다,긍정
풍부하게,긍정
풍부하다,긍정
풍성하게,긍정
풍성하다,긍정
풍요되다,긍정
풍요롭다,긍정
풍요하다,긍정
풍족되다,긍정
풍족하게,긍정
풍족하다,긍정
프리미엄,긍정
한가로이,긍정
한가하다,긍정
한적하다,긍정
합의되다,긍정
합의하다,긍정
해로하다,긍정
행복되다,긍정
행복하다,긍정
향긋되다,긍정
향긋하게,긍정
향긋하다,긍정
향상하다,긍정
향수되다,긍정
향수하다,긍정
헌신되다,긍정
헌신하다,긍정
현명되다,긍정
현명하게,긍정
현명하다,긍정
협동하다,긍정
협력되다,긍정
협력하다,긍정
호감가다,긍정
호전되다,긍정
화려하다,긍정
화해되다,긍정
화해하다,긍정
확충되다,긍정
확충하다,긍정
환대되다,긍정
환대하다,긍정
환영되다,긍정
환영하다,긍정
환희하다,긍정
활기차다,긍정
활발하게,긍정
활발하다,긍정
활용하다,긍정
황송하다,긍정
황홀되다,긍정
황홀하게,긍정
황홀하다,긍정
회개되다,긍정
회개하다,긍정
회복되다,긍정
회복하다,긍정
횡재되다,긍정
횡재하다,긍정
후끈하다,긍정
후련하게,긍정
후련하다,긍정
훌륭하게,긍정
훌륭하다,긍정
휴식하다,긍정
휴양하다,긍정
흐뭇하다,긍정
흠모하다,긍정
흡족하다,긍정
흥미롭다,긍정
힐링하다,긍정
가난되다,부정
가난하다,부정
가담되다,부정
가련하다,부정
가소롭다,부정
가슴앓이,부정
가책하다,부정
가파르다,부정
간섭되다,부정
간섭하다,부정
간음되다,부정
간음하다,부정
간통되다,부정
간통하다,부정
갈등하다,부정
감언이설,부정
갑갑하다,부정
강간되다,부정
강간하다,부정
강도되다,부정
강도하다,부정
강요되다,부정
강요하다,부정
강제되다,부정
강제하다,부정
개인주의,부정
개탄하다,부정
거만되다,부정
거만하다,부정
거부되다,부정
거부하다,부정
거북하다,부정
거절되다,부정
거절하다,부정
걱정거리,부정
걱정되다,부정
걱정하다,부정
건방지다,부정
게슈타포,부정
게으르다,부정
격노되다,부정
격노하다,부정
격분하다,부정
격앙하다,부정
격투되다,부정
격투하다,부정
결여되다,부정
결여하다,부정
결핍되다,부정
결핍하다,부정
결함되다,부정
결함하다,부정
겸연쩍다,부정
경멸되다,부정
경멸하다,부정
경박되다,부정
경박하다,부정
경솔되다,부정
경솔하다,부정
경시되다,부정
경시하다,부정
경악하다,부정
고뇌되다,부정
고뇌하다,부정
고독하다,부정
고루하다,부정
고립되다,부정
고립하다,부정
고문하다,부정
고민하다,부정
고발되다,부정
고발하다,부정
고생되다,부정
고생하다,부정
고장나다,부정
고장난다,부정
곡해되다,부정
곡해하다,부정
곤궁되다,부정
곤궁하다,부정
곤란되다,부정
곤란하다,부정
곤혹되다,부정
곤혹하다,부정
공산주의,부정
공포되다,부정
공포하다,부정
공허하다,부정
과격되다,부정
과격하다,부정
과도하다,부정
과민되다,부정
과민하다,부정
과시되다,부정
과시하다,부정
과식되다,부정
과식하다,부정
과음되다,부정
과음하다,부정
과장되다,부정
괘씸되다,부정
괘씸하다,부정
괴기되다,부정
괴기하다,부정
괴롭히다,부정
괴상되다,부정
괴상하다,부정
교만되다,부정
교만하다,부정
교묘되다,부정
교묘하다,부정
교활되다,부정
교활하다,부정
구걸되다,부정
구걸하다,부정
구속되다,부정
구속하다,부정
구슬프다,부정
구원되다,부정
구타되다,부정
구타하다,부정
구토되다,부정
구토하다,부정
군림되다,부정
군림하다,부정
굶주리다,부정
궁핍되다,부정
궁핍하다,부정
권태롭다,부정
귀머거리,부정
규제되다,부정
규제하다,부정
극단론자,부정
극악되다,부정
극악무도,부정
극악하다,부정
근심되다,부정
근심하다,부정
금기되다,부정
금기하다,부정
급사되다,부정
급사하다,부정
기겁하다,부정
기관지염,부정
기괴되다,부정
기괴하다,부정
기둥서방,부정
기만되다,부정
기만하다,부정
기소되다,부정
기소하다,부정
기절되다,부정
기절하다,부정
기침되다,부정
기침하다,부정
기피되다,부정
기피하다,부정
기회주의,부정
긴장하다,부정
까다롭다,부정
껄끄럽다,부정
께름하다,부정
꼴사납다,부정
꿀꿀하다,부정
끔찍하다,부정
나락되다,부정
나락하다,부정
나빠지다,부정
나약되다,부정
나약하다,부정
나태되다,부정
나태하다,부정
낙담되다,부정
낙담하다,부정
낙망하다,부정
낙심되다,부정
낙심하다,부정
난감하다,부정
난입되다,부정
난입하다,부정
난잡되다,부정
난잡하다,부정
난처되다,부정
난처하다,부정
난투되다,부정
난투하다,부정
난파되다,부정
난파하다,부정
난폭되다,부정
난폭하다,부정
날품팔이,부정
남부럽다,부정
남용되다,부정
남용하다,부정
납치되다,부정
납치하다,부정
낭떠러지,부정
낭비되다,부정
낭비하다,부정
낭패하다,부정
낯뜨겁다,부정
내전되다,부정
내전하다,부정
냉담되다,부정
냉담하다,부정
냉소되다,부정
냉소하다,부정
냉정되다,부정
냉정하다,부정
냉혹되다,부정
냉혹하다,부정
너덜하다,부정
넝마주이,부정
노름되다,부정
노름하다,부정
노쇠되다,부정
노쇠하다,부정
노화되다,부정
노화하다,부정
누락되다,부정
누락하다,부정
누설되다,부정
누설하다,부정
누추되다,부정
누추하다,부정
누출되다,부정
누출하다,부정
눈물겹다,부정
뉘우치다,부정
답답하다,부정
당혹되다,부정
당혹하다,부정
당황하다,부정
대꾸되다,부정
대꾸하다,부정
더럽히다,부정
도둑맞다,부정
도망치다,부정
도박되다,부정
도박하다,부정
도벽되다,부정
도벽하다,부정
도살되다,부정
도살하다,부정
도용되다,부정
도용하다,부정
도주하다,부정
독단되다,부정
독단주의,부정
독사되다,부정
독사하다,부정
독설되다,부정
독설하다,부정
독재하다,부정
동경하다,부정
동요하다,부정
동정하다,부정
두드러기,부정
둔감되다,부정
둔감하다,부정
뒤얽히다,부정
뒤처지다,부정
뒤쳐지다,부정
뒤틀리다,부정
따분하다,부정
떠름하다,부정
뚱뚱되다,부정
뚱뚱하다,부정
뜨끔하다,부정
뜨악하다,부정
막막하다,부정
막연하다,부정
말살되다,부정
말살하다,부정
망각되다,부정
망각하다,부정
망령되다,부정
망령하다,부정
망신되다,부정
망신하다,부정
망연하다,부정
매정하다,부정
매춘되다,부정
매춘하다,부정
맹장되다,부정
맹장하다,부정
머쓱하다,부정
멍청되다,부정
멍청하다,부정
메마르다,부정
메스껍다,부정
모멸하다,부정
모욕되다,부정
모욕하다,부정
모자라다,부정
몰락되다,부정
몰락하다,부정
몰수되다,부정
몰수하다,부정
못생기다,부정
몽유병자,부정
무능되다,부정
무능하다,부정
무력되다,부정
무력하다,부정
무례되다,부정
무례하다,부정
무료하다,부정
무상하다,부정
무색되다,부정
무색하다,부정
무시되다,부정
무시하다,부정
무식되다,부정
무식하다,부정
무심되다,부정
무심하다,부정
무안하다,부정
무용지물,부정
무익되다,부정
무익하다,부정
무정하다,부정
무지렁이,부정
묵과되다,부정
묵과하다,부정
미련퉁이,부정
미안하다,부정
미워하다,부정
미치광이,부정
미행되다,부정
미행하다,부정
민망하다,부정
밀수업자,부정
밀항되다,부정
밀항하다,부정
바람둥이,부정
박대하다,부정
박탈되다,부정
박탈하다,부정
반발되다,부정
반발하다,부정
반역되다,부정
반역하다,부정
반칙되다,부정
반칙하다,부정
반항되다,부정
반항하다,부정
발각되다,부정
발각하다,부정
발광되다,부정
발광하다,부정
발끈하다,부정
발뺌되다,부정
발뺌하다,부정
방심되다,부정
방심하다,부정
방종되다,부정
방종하다,부정
방탕되다,부정
방탕하다,부정
방해되다,부정
방해하다,부정
방황되다,부정
방황하다,부정
배교되다,부정
배교하다,부정
배반되다,부정
배반하다,부정
배신되다,부정
배신하다,부정
배타주의,부정
버릇없다,부정
버림받다,부정
번거롭다,부정
번뇌하다,부정
번민하다,부정
변명되다,부정
변명하다,부정
변절되다,부정
변절하다,부정
변칙되다,부정
변칙하다,부정
별로에요,부정
별로예요,부정
병약되다,부정
병약하다,부정
보복되다,부정
보복하다,부정
복잡되다,부정
복잡하다,부정
복통되다,부정
복통하다,부정
부끄럽다,부정
부담되다,부정
부담하다,부정
부당되다,부정
부당하다,부정
부식되다,부정
부식하다,부정
부아나다,부정
부아난다,부정
부정되다,부정
부정부패,부정
부정하다,부정
부진되다,부정
부진하다,부정
부패되다,부정
부패하다,부정
분개되다,부정
분개하다,부정
분노되다,부정
분노하다,부정
분열되다,부정
분열하다,부정
분쟁되다,부정
분쟁하다,부정
불결되다,부정
불결하다,부정
불길되다,부정
불길하다,부정
불리하다,부정
불만되다,부정
불만하다,부정
불법되다,부정
불법하다,부정
불신되다,부정
불신하다,부정
불쌍되다,부정
불쌍하다,부정
불안되다,부정
불안하다,부정
불온되다,부정
불온하다,부정
불운되다,부정
불운하다,부정
불임되다,부정
불임하다,부정
불충되다,부정
불충하다,부정
불쾌되다,부정
불쾌하다,부정
불편되다,부정
불편하다,부정
불평되다,부정
불평하다,부정
불행되다,부정
불행하다,부정
불화되다,부정
불화하다,부정
붕괴되다,부정
붕괴하다,부정
비겁되다,부정
비겁하다,부정
비관되다,부정
비관론자,부정
비관하다,부정
비난되다,부정
비난하다,부정
비만되다,부정
비만하다,부정
비방되다,부정
비방하다,부정
비열하다,부정
비참되다,부정
비참하다,부정
비천되다,부정
비천하다,부정
비탄되다,부정
비탄하다,부정
비통되다,부정
비통하다,부정
비판되다,부정
비판하다,부정
빈곤되다,부정
빈곤하다,부정
빈정대다,부정
빗나가다,부정
뻐드렁니,부정
뻔뻔되다,부정
뻔뻔하다,부정
뼈아프다,부정
사디스트,부정
사망되다,부정
사망하다,부정
사악되다,부정
사악하다,부정
사치되다,부정
사치하다,부정
사탄되다,부정
사탄하다,부정
사형되다,부정
사형하다,부정
사회주의,부정
삭막하다,부정
삭연하다,부정
산만되다,부정
산만하다,부정
산산조각,부정
살인되다,부정
살인하다,부정
상스럽다,부정
상실되다,부정
상실하다,부정
상심하다,부정
새침하다,부정
샐쭉하다,부정
서글프다,부정
서먹하다,부정
서운하다,부정
설워하다,부정
섬뜩되다,부정
섬뜩하다,부정
섭섭하다,부정
성가시다,부정
성급되다,부정
성급하다,부정
성병되다,부정
성병하다,부정
성질나다,부정
성질난다,부정
세뇌되다,부정
세뇌하다,부정
소름끼치,부정
소매치기,부정
소매하다,부정
소모되다,부정
소모하다,부정
소실되다,부정
소실하다,부정
소외되다,부정
소음되다,부정
소음하다,부정
소홀하다,부정
속상하다,부정
손상되다,부정
손상하다,부정
손실되다,부정
손실하다,부정
손해되다,부정
손해하다,부정
송구하다,부정
쇠약되다,부정
쇠약하다,부정
쇠퇴되다,부정
쇠퇴하다,부정
수상되다,부정
수상하다,부정
수수방관,부정
숙청되다,부정
숙청하다,부정
스산하다,부정
스트레스,부정
슬퍼하다,부정
습격되다,부정
습격하다,부정
시기되다,부정
시기하다,부정
시대착오,부정
시들하다,부정
시름겹다,부정
시샘하다,부정
시시하다,부정
시원찮다,부정
식상하다,부정
신랄되다,부정
신랄하다,부정
신음되다,부정
신음하다,부정
실격되다,부정
실격하다,부정
실례되다,부정
실례하다,부정
실망되다,부정
실망하다,부정
실성되다,부정
실성하다,부정
